created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Feb 28 13:30:06 +0000 2024;1762832549347565670;"Th. 2024  Prabowo jadi presiden.  Putri Ariani kerja bareng Alan Walker. Kurang bahagia apa Indonesia 😁 https://t.co/EMQxajnLhz";0;0;0;0;in;11151852;1762832549347565670;antokarief;https://twitter.com/antokarief/status/1762832549347565670
Wed Feb 28 12:59:25 +0000 2024;1762824828111749278;"Prabowo Subianto merupakan salah satu calon Presiden Indonesia 2024-2029. Andai sungguh menang nanti, bisakah Prabowo membantu sepakbola Indonesia berkembang? https://t.co/yBe3Wn41Xr";0;0;0;2;in;135783107;1762824828111749278;detiksport;https://twitter.com/detiksport/status/1762824828111749278
Wed Feb 28 12:35:22 +0000 2024;1762818777077662081;"Catatan Kelam Demokrasi  Kekejaman berbuah kenaikan Pangkat  Sebuah ironi , 28 Feb 2024 , catatan kelam dilakukan oleh Presiden Indonesia @jokowi atas pemberian pangkat kehormatan kepada @prabowo seorang pelanggar Hak Asasi Manusia dalam kasus Penculikan Aktivis Demokrasi 1998. https://t.co/9wCYJ2QKU6";0;1;0;1;in;1751938268206448640;1762818777077662081;COKRONINGRAT_;https://twitter.com/COKRONINGRAT_/status/1762818777077662081
Wed Feb 28 09:41:59 +0000 2024;1762775143171153934;"Kesabaran dan Pengabdian Tulus akan membuahkan hasil yang baik.  Selamat bertugas Pak Presiden Terpilih Republik Indonesia 2024 Bapak Jenderal TNI Prabowo Subianto.  #AndreRosiade #Gerindra https://t.co/OJJPylmHtu";8;120;17;175;in;190679407;1762775143171153934;andre_rosiade;https://twitter.com/andre_rosiade/status/1762775143171153934
Wed Feb 28 07:21:47 +0000 2024;1762739858785853951;"Selamat kepada Jenderal TNI Prabowo Subianto.Tidak akan pernah berhenti untuk terus mengabdi kepada bangsa,negara dan rakyat Indonesia.  Selamat juga atas kemenangan Jenderal TNI Prabowo Subianto yang terpilih sebagai Presiden RI ke 8.  Tahun 2024 sungguh sangat membahagiakan. https://t.co/GisGapzhYj";0;1;2;11;in;1462319970184929284;1762739858785853951;G0mb4k;https://twitter.com/G0mb4k/status/1762739858785853951
Wed Feb 28 05:25:30 +0000 2024;1762710595533697300;"@Per98943129Rudi Ya,   sejarah mencatat,  Kembalinya Prabowo ke panggung politik Indonesia adalah krn usaha dari Ibu Megawati  dan kini di 2024, Prabowo terpilih menjadi Presiden  Kalau orang meributkan Beliau kok diangkat jadi Jenderal, jgn lupa bahwa Presiden itu lebih tinggi dari Jenderal";0;1;0;0;in;70828230;1762669103947661773;dawiguna;https://twitter.com/dawiguna/status/1762710595533697300
Wed Feb 28 04:38:42 +0000 2024;1762698818922205206;"Rilis Pers Koalisi Masyarakat Sipil  Pada 28 Februari 2024, Presiden Joko Widodo akan memberikan kenaikan pangkat kehormatan Jenderal Tentara Nasional Indonesia kepada Menteri Pertahanan RI Prabowo Subianto Letjen (purn) Prabowo Subianto. Gelar serupa pernah disematkan kepada… https://t.co/ddAbroBMgi";79;102;1926;3985;in;222346474;1762698818922205206;YLBHI;https://twitter.com/YLBHI/status/1762698818922205206
Wed Feb 28 04:06:25 +0000 2024;1762690694538506283;"Selamat &amp  Turut bangga kepada Jendral @prabowo atas penganugrahan kenaikan pangkat oleh Presiden Republik Indonesia.   28 Februari 2024.  Hormat Jendral 🫡 https://t.co/c4BJcl462s";2;5;18;113;in;1532853448462733312;1762690694538506283;ejaferdiansyah;https://twitter.com/ejaferdiansyah/status/1762690694538506283
Wed Feb 28 04:01:08 +0000 2024;1762689364898017500;"Apa kalau Anies Ganjar jadi Presiden Indonesia lebih maju, belum tentu.  Apa kalau Prabowo menang Indonesia akan mengalami kemunduran, belum tentu juga.  Yang sudah pasti adalah sejak 2024, ketika elitis, borjuis dan oligarkian satu kubu memanipulasi trias politik, Demokrasi…";0;0;0;0;in;95578036;1762689364898017500;awangprasetya;https://twitter.com/awangprasetya/status/1762689364898017500
Wed Feb 28 03:55:00 +0000 2024;1762687821004042409;"Pada 28 Februari 2024, Presiden Joko Widodo akan memberikan kenaikan pangkat kehormatan Jenderal Tentara Nasional Indonesia kepada Menteri Pertahanan RI Prabowo Subianto Letjen (purn) Prabowo Subianto.";0;1;0;0;in;1218079553999867904;1762687818248466503;PBHI_Nasional;https://twitter.com/PBHI_Nasional/status/1762687821004042409
Wed Feb 28 03:52:28 +0000 2024;1762687183906119929;"Benar adanya analisa Prabowo saat Kampanye Pilpres 2019, bahwa 2030 Indonesia kemungkinan bubar, Analisanya sederhana, 2024-2029 Prabowo Presiden, 2029 Gibran “dipaksain” jadi Presiden … 2030 Indonesia Bubar !! 👏🏻👏🏻👏🏻👏🏻👏🏻";0;0;0;0;in;1465128486113198085;1762687183906119929;TriHerm24638732;https://twitter.com/TriHerm24638732/status/1762687183906119929
Wed Feb 28 03:45:51 +0000 2024;1762685518087917869;"Presiden Indonesia 🇲🇨 Joko Widodo menganugerahkan kenaikan pangkat istimewa menjadi Jenderal TNI Kehormatan (Hor) kepada Menteri Pertahanan Prabowo Subiyanto yg dilaksanakan dalam Rapim TNI-Polri 2024. https://t.co/3FMTHkxVsW";0;0;0;1;in;1548530637945982979;1762685518087917869;luckylucky0971;https://twitter.com/luckylucky0971/status/1762685518087917869
Wed Feb 28 03:26:36 +0000 2024;1762680673670975607;"Sah. Presiden Jokowi Sematkan Pangkat bintang empat di pundak Prabowo Subianto (28/2/2024), Pemberian pangkat diberikan pada Prabowo Subianto sebagai bentuk pangkat kehormatan yang diberikan kepala negara Republik Indonesia  #prabowo #naikpangkat #haposantrenofficial_29  #reels https://t.co/5peU4rsDjM";0;0;0;0;in;1753114666812014592;1762680673670975607;HaposanTren_29;https://twitter.com/HaposanTren_29/status/1762680673670975607
Tue Feb 27 15:27:20 +0000 2024;1762499663587135977;"@yusuf_dumdum 28 februari dilantik jendral..lanjut 21 oktober dilantik jadi presiden tahun 2024 memang awal yg luar biasa bagi pak gemoy @prabowo semoga sukses menghantarkan indonesia emas 2045 👍";0;0;0;2;in;2293995271;1762400132803572223;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1762499663587135977
Tue Feb 27 15:06:05 +0000 2024;1762494315576877541;"@ch_chotimah2 @jokowi Alhamdulillah, presiden terbaik Indonesia";0;0;0;0;in;1661761654705774594;1762422941994905649;Prabowofor2024;https://twitter.com/Prabowofor2024/status/1762494315576877541
Tue Feb 27 13:02:03 +0000 2024;1762463103625904170;"@democrazymedia Semua Rakyat dipaksa Presiden Jokowi menerima suka/tdk curang/tdk Prabowo hrs jd presiden 2024 &amp  Gibran Wapres. Selanjutnya Pilgub Kaesang jd Gub.DKI.  Tinggal rakyat indonesia hy Jd Patung2 yg bisa melihat,mendegar&amp bicara tp tdk bisa bergerak.  #RakyatHrsMelawan";0;0;0;0;in;1239627909834223616;1762397155426488702;03_malikha;https://twitter.com/03_malikha/status/1762463103625904170
Tue Feb 27 11:46:21 +0000 2024;1762444054196064274;"@IrawanRommi @are_inismyname @jokowi @prabowo @P4P4B0W0_2024 @bengkeldodo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @seeksixsuck @Alie_Fahnoor @Kimberley_PS08 Tp Jokowi memanfaatkan Papi dgn iming² pasti jd Presiden RI asalkan mw berpasangan dgn anaknya dgn melanggar etika+hukum &amp  melakukan kecurangan. Ini bkn sifat asli Papi yg pikirannya sy pahami ada di buku Paradoks Indonesia. Hrsnya Papi menolak pangkat tsb agar tdk jd bumerang.🙏";0;1;0;0;in;1365942073912815622;1762418881602388474;mindlipstick;https://twitter.com/mindlipstick/status/1762444054196064274
Tue Feb 27 10:18:46 +0000 2024;1762422011224309915;"Capres terpilih Pilpres 2024 Letjen TNI (Purn) Prabowo Subiyanto besok akan menyandang pangkat Jenderal TNI (Purn) ⭐️⭐️⭐️⭐️ yg akan disematkan oleh Presiden Indonesia, Jokowi.  Selamat,  Jenderal 🫡 KOMANDO!!! 💪🏾🇲🇨";1;4;1;7;in;1548530637945982979;1762422011224309915;luckylucky0971;https://twitter.com/luckylucky0971/status/1762422011224309915
Tue Feb 27 10:00:03 +0000 2024;1762417299787554927;"Prabowo Subianto-Gibran Rakabuming Raka janji bakal jalanin program Makan Siang Gratis kalo kepilih jadi presiden dan wakil presiden RI periode 2024-2029. Simak lebih lengkap soal program ini di #Ekopedia #CNNIndonesia https://t.co/fHLhK1AjyZ https://t.co/jLXPf7xcmp";0;1;1;0;in;17128975;1762417299787554927;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1762417299787554927
Tue Feb 27 07:38:03 +0000 2024;1762381567937397077;"Presiden Joko Widodo (Jokowi) disebut akan ikut berperan di pemerintahan Indonesia pada periode berikutnya, jika paslon nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka menang Pilpres 2024. Menurut Ketua Umum Partai Golkar sekaligus Menteri Koordinator bidang Perekonomian,… https://t.co/U0DlcvDPmN";0;0;0;0;in;58880688;1762381567937397077;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1762381567937397077
Tue Feb 27 06:32:56 +0000 2024;1762365179172692093;"Meski kabinet Prabowo-Gibran belum dibentuk, Komandan Tim Kampanye Nasional, TKN Fanta Bidang Pemilih Muda, Arief Rosyid Hasan berharap banyak representasi anak muda yang akan ditugaskan dalam kabinet Presiden dan Wakil Presiden hasil Pilpres 2024. https://t.co/ns6OyEQSsE https://t.co/TrjzI35T4C";0;0;0;0;in;3306771829;1762365179172692093;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1762365179172692093
Tue Feb 27 06:01:32 +0000 2024;1762357276747428101;"@MataElang247 Anda sudah paham dalam politik apapun bisa terjadi. Yang terjadi sekarang 57℅ Masyarakat Indonesia memilih Prabowo untuk jadi Presiden. Ya anda terima saja. Jangan samakan Indonesia dengan Myanmar. Atau memang anda menginginkan hal itu terjadi. Anda waras?!!!";0;1;0;0;in;1661761654705774594;1762194761178550676;Prabowofor2024;https://twitter.com/Prabowofor2024/status/1762357276747428101
Mon Feb 26 16:35:31 +0000 2024;1762154437802643912;"Prabowo Subianto my presiden Indonesia 2024 https://t.co/m0bbvuWbPp";0;0;0;0;in;1573693904108810240;1762154437802643912;andri505035111;https://twitter.com/andri505035111/status/1762154437802643912
Mon Feb 26 16:14:15 +0000 2024;1762149085514186821;"@Rokib_saidani @narkosun Siapa takut? Kalo hak anget bisa bergulir dan prabowo gibran gagal jadi capres cawapres 2024 dan ganjar yg jadi presiden.  Gua bakal bagi2 10juta mobil pajero ke penduduk indonesia wkwkwk.  50juta ekor sapi ke penduduk indonesia wkwkwk  Dah puas? Mkmkmkmkmk";0;1;0;1;in;1727860654642733056;1762114826195865732;tanpafollower;https://twitter.com/tanpafollower/status/1762149085514186821
Mon Feb 26 07:01:06 +0000 2024;1762009881077547238;"@Gerindra @prabowo @gibran_tweet Jika nanti Pak Prabowo dilantik Presiden 2024 dari rakyat usul meminta presiden dapat berkantor minimal 1 bulan setiap provinsi di indonesia mulai dari ACEH,SUMUT hingga Ke Papua sehingga setiap provinsi dapat merasakan hadirnya Presiden. Demikian Terimakasih";0;0;0;0;in;1745765298240987136;1761916856095658069;Sersan155;https://twitter.com/Sersan155/status/1762009881077547238
Mon Feb 26 03:59:14 +0000 2024;1761964110068195329;"Calon presiden Prabowo Subianto menerima ucapan selamat dari Presiden Turki Erdogan atas perolehan suara terbanyak dalam Pemilu 2024. Terimakasih atas hub yg sngt erat Indonesia - Turki. 👍 Smg Ganjar &amp  Anies legowo #Kemenangan02DiakuiDunia https://t.co/ShKv1KydO1";0;0;4;3;in;1469097798326841345;1761964110068195329;DeWiKecEb0nG;https://twitter.com/DeWiKecEb0nG/status/1761964110068195329
Sun Feb 25 23:11:17 +0000 2024;1761891648030814208;"@DokterTifa Semoga dokter sehat selalu dan panjang umur, sehingga bulan Oktober 2024 nanti bisa menyaksikan pelantikan Pak Prabowo &amp  Mas Gibran sebagai Presiden dan Wakil Presiden Republik Indonesia...";0;0;0;1;in;1048226810238971904;1761668572940804215;SugiartoEnded;https://twitter.com/SugiartoEnded/status/1761891648030814208
Sun Feb 25 19:12:39 +0000 2024;1761831592430035218;"@aewin86 @cakimiNOW https://t.co/FokwOnwYl2  di pidato cak imin stelah gus miftah,cak imin  bilang kalau insya allah pak prabowo akan menjadi presiden rwpublik indonesia di th 2024,ini pidato kemaren diacara kemanan indonesia";0;0;0;0;in;1673208838038880257;1761254068553683224;deff_iannn;https://twitter.com/deff_iannn/status/1761831592430035218
Sun Feb 25 18:06:20 +0000 2024;1761814902334005696;"🫡 Siap... Bapak Letjen TNI (Purn.) Datuk Seri. H. Prabowo Subianto Djojohadikusumo, DGSM., DUBC. Presiden Indonesia 2024-2029.  #PrabowoGibran #bersamaindonesiamaju #pilpres2024 @prabowo @gibran_tweet @prabowogibran2 @blontankpoer @pn7l7h @datuakrajoangek @kurawa @ridwankamil https://t.co/NSclIW77N7";0;0;0;1;in;4409401;1761814902334005696;ariefimampoero;https://twitter.com/ariefimampoero/status/1761814902334005696
Sun Feb 25 18:04:09 +0000 2024;1761814355254145269;"🫡 Siap... Bapak Letjen TNI (Purn.) Datuk Seri. H. Prabowo Subianto Djojohadikusumo, DGSM., DUBC. Presiden Indonesia 2024-2029.  #PrabowoGibran #bersamaindonesiamaju #capres #cawapres #terpilih #pilpres2024 @prabowo @gibran_tweet @prabowogibran2 https://t.co/m17vZSJTIT";0;0;0;0;in;4409401;1761814355254145269;ariefimampoero;https://twitter.com/ariefimampoero/status/1761814355254145269
Sun Feb 25 14:59:30 +0000 2024;1761767886115496125;"Di pemilu presiden Indonesia 2024 ini kalau mawu kita telaah, kita bisa mengetahui dari gerbong siapa orang atau kelompok pembuat hoax dan kebencian berasal!, Lihat gerbong prabowo di pilpres 2014 serta 2019 dan bandingkan di gerbong beliau 2024";0;0;0;0;in;1601188876672192512;1761767886115496125;bmerah824;https://twitter.com/bmerah824/status/1761767886115496125
Sun Feb 25 12:16:03 +0000 2024;1761726749384356253;"@Junaidi11132 @brother_djon Presiden negara mana bang...?, Kalo presiden indonesia skr ini Jokowi,pada Oktober nanti presidennya adalah Prabowo. Karena Prabowo menang pilpres 2024.";0;0;0;0;in;1650909743098269697;1761563615063371804;PCokro69570;https://twitter.com/PCokro69570/status/1761726749384356253
Sun Feb 25 12:00:02 +0000 2024;1761722719870316783;"Mengapa kita harus mendukung Prabowo sebagai presiden Republik Indonesia pada tahun 2024 sampai 2029 sebab beliau dan ikhlas memimpin bangsa ini #QodariDifitnah Kalah Temper Tantrum";0;0;0;0;in;1684525684340019200;1761722719870316783;gabahayatah8;https://twitter.com/gabahayatah8/status/1761722719870316783
Sun Feb 25 12:00:02 +0000 2024;1761722718938931685;"2024 sudah saatnya Prabowo menjadi presiden Republik Indonesia demi kemakmuran dan kesejahteraan bangsa dan negara Indonesia #QodariDifitnah Kalah Temper Tantrum";0;0;0;0;in;1685550315242934272;1761722718938931685;rahmatababil08;https://twitter.com/rahmatababil08/status/1761722718938931685
Sun Feb 25 12:00:00 +0000 2024;1761722711087149240;"Semoga Prabowo Subianto dapat menjadi presiden Republik Indonesia pada pilpres 2024 kami sebagai generasi milenial mendukung langkah beliau #QodariDifitnah Kalah Temper Tantrum";0;0;0;0;in;1684525684340019200;1761722711087149240;gabahayatah8;https://twitter.com/gabahayatah8/status/1761722711087149240
Sun Feb 25 10:12:05 +0000 2024;1761695555192062374;"Lembaga Survei Indonesia (LSI) menyebut mayoritas pemilih Prabowo-Gibran percaya  hasil real count perolehan suara Pemilihan Presiden (Pilpres 2024) y... https://t.co/R1YFf6DCX0";0;0;0;0;in;46693036;1761695555192062374;inilahdotcom;https://twitter.com/inilahdotcom/status/1761695555192062374
Sun Feb 25 03:01:00 +0000 2024;1761587067677487153;"2024 sudah saatnya Prabowo menjadi presiden Republik Indonesia demi kemakmuran dan kesejahteraan bangsa dan negara Indonesia #QodariDifitnah Kalah Temper Tantrum";0;0;0;0;in;1685542561266749443;1761587067677487153;ratuanisa08;https://twitter.com/ratuanisa08/status/1761587067677487153
Sun Feb 25 03:00:02 +0000 2024;1761586823766090001;"Harapan kita adalah 2024 dipimpin oleh presiden yang tegas berani dan mampu menyejukkan masyarakat Indonesia ia ada di Prabowo Subianto #QodariDifitnah Kalah Temper Tantrum";0;0;0;0;in;1685572020749402112;1761586823766090001;AlfianMaul19;https://twitter.com/AlfianMaul19/status/1761586823766090001
Sun Feb 25 03:00:01 +0000 2024;1761586820192809372;"Semoga Prabowo Subianto dapat menjadi presiden Republik Indonesia pada pilpres 2024 kami sebagai generasi milenial mendukung langkah beliau #QodariDifitnah Kalah Temper Tantrum";0;0;0;0;in;1685550315242934272;1761586820192809372;rahmatababil08;https://twitter.com/rahmatababil08/status/1761586820192809372
Sun Feb 25 02:28:13 +0000 2024;1761578819423523033;"@detikcom G usah pikirin partai  yg kalah, pikirin rakyat Indonesia saja yg mau nerima prabowo gibran sebagai presiden 2024-2029, kalo ganjar-mahfud menang yg dipikirkan cuma radikal radikul tok!";0;0;0;0;in;1569589180912762880;1761316283407016402;brainnolimit1;https://twitter.com/brainnolimit1/status/1761578819423523033
Sun Feb 25 02:01:01 +0000 2024;1761571973325541689;"@Mdy_Asmara1701 Hak Angket DPR RI melahirkan pemimpin baru Ganjar Presiden dan Anies Wakil Presiden versi anggota DPR RI (PDIP, Nasdem, PKB, PKS, PPP, dll)  Versi Rakyat telah memilih Prabowo - Gibran sebagai Presiden dan Wakil Presiden Indonesia 2024-2029. 🤣😂";0;0;0;2;in;147198181;1761339584942608834;gea_asa;https://twitter.com/gea_asa/status/1761571973325541689
Sat Feb 24 23:43:13 +0000 2024;1761537296682422603;"@tempodotco Itu tidak mempengaruhi kemenangan Prabowo - Gibran menjadi Presiden Republik dan Wakil Presiden Republik Indonesia 2024,,, https://t.co/LkuurrlbRu";0;2;0;0;in;1428972172886765571;1761532232299405421;Saipul76104730;https://twitter.com/Saipul76104730/status/1761537296682422603
Sat Feb 24 20:11:14 +0000 2024;1761483948889399494;"Beberapa deretan para pemimpin Negara  mengucapkan Selamat Kepada Prabowo yg telah berhasil meraih suara tertinggi dalam Pemilu Pemilihan Presiden Indonesia 2024,  Pak Prabowo memang sungguh luar biasa dan sangat Cocok jadi Pemimpin Bangsa ini.  #WaktunyaPrabowoGibran https://t.co/Nkofj5KFk1";0;0;0;0;in;2520613604;1761483948889399494;iAmLogan95;https://twitter.com/iAmLogan95/status/1761483948889399494
Sat Feb 24 17:12:24 +0000 2024;1761438944250691851;"@prabowo @RTErdogan @tkucukcan Ankara, 19 Februari 2024  Bapak Presiden Terpilih, Saudara terkasih, Saya ingin mengucapkan selamat kepada Yang Mulia atas nama Rakyat saya dan atas nama saya atas terpilihnya Anda sebagai Presiden Republik Indonesia dan berharap hasil pemilu ini membawa berkah.";0;0;0;0;in;1615909397007577089;1760676504550449200;Peryanto84;https://twitter.com/Peryanto84/status/1761438944250691851
Sat Feb 24 06:17:19 +0000 2024;1761274085911519356;"@lovelyb1e @Antonius061 Aku juga kalo hak anget terlaksana dan prabowo gibran gagal jadi presiden dan wakil presiden 2024 aku bakal ngasih 1juta orang indonesia masing masing mobil pajero. 2juta orang indonesia masing2 rumah seharga 1 miliar. Silahkan daftar.";0;0;0;0;in;1727860654642733056;1761253206439669777;tanpafollower;https://twitter.com/tanpafollower/status/1761274085911519356
Sat Feb 24 02:32:40 +0000 2024;1761217548576759881;"@Dennysiregar7 @PDI_Perjuangan @KPU_ID Terserah elo denny yang penting 2024 prabowo Gibran presiden dan wakil presiden Indonesia kalau mau nangis nangis laaah gak kuat hidup menghadapi hidup ya sementara pindah negara aja dulu 😁😁😁😁😁😁😁😁😁😁";0;0;0;0;in;1635140708075028480;1759959729395363932;IbrahimGatot1;https://twitter.com/IbrahimGatot1/status/1761217548576759881
Fri Feb 23 19:47:34 +0000 2024;1761115601907638299;"@re4l_4kun @KompasTV @jokowi @NasDem @DPP_PKB @cakimiNOW @prabowo Kau pikir 58% yg pilih @prabowo @gibran_tweet itu bukan orang seperti kau juga ?  Kehancuran Indonesia bisa trjadi bila akibat hak angket nnti tgl 20 Oktober 2024 tidak ada Pelantikan Presiden, maka akan terjadi kekosongan kekuasaan, disitulah akan bisa terjadi ketidak pastian";0;0;0;0;in;1076742943929585664;1761037761937842582;HARIMAU_JAYA;https://twitter.com/HARIMAU_JAYA/status/1761115601907638299
Fri Feb 23 16:42:47 +0000 2024;1761069099281723420;"@aewin86 MARET 2024. Indonesia akan resmi menetapkan Presiden terpilih. Yang juga menandakan kemenangan pilpres SEKALI putaran oleh PRABOWO-GIBRAN.";0;0;0;0;in;841922858;1760889145453662243;Laweyanku;https://twitter.com/Laweyanku/status/1761069099281723420
Fri Feb 23 09:27:34 +0000 2024;1760959577234006071;"Presiden Rusia Vladimir Putin Mengucapkan Selamat kepada Presiden Terpilih Indonesia Prabowo Subianto atas Kemenangan di Pemilihan Presiden 2024 #patriotprabowo  #prabowosangperekat  #prabowosatria  #prabowosubianto  #prabowo https://t.co/ZmcJUfOTCQ";0;0;0;0;in;2310130972;1760959577234006071;kariambesi;https://twitter.com/kariambesi/status/1760959577234006071
Fri Feb 23 06:19:10 +0000 2024;1760912162615382304;"Capres Prabowo Subianto mendapat ucapan selamat dari Presiden Turki, Recep Tayyip Erdogan, karena unggul dalam penghitungan cepat (quick count) Pilpres 2024. Ucapan selamat itu, melalui surat yang disampaikan  Duta Besar Turki untuk Indonesia, Talip Kucukcan kepada Prabowo, Kamis… https://t.co/XKtVO3aC33";0;0;0;0;in;1474011848118657029;1760912162615382304;_rakyatmerdeka;https://twitter.com/_rakyatmerdeka/status/1760912162615382304
Fri Feb 23 05:41:20 +0000 2024;1760902642476503347;"@prabowogibran02 Hasil hitung cepat atau quick count Indikator Politik Indonesia menunjukkan, pasangan calon presiden dan calon wakil presiden (capres-cawapres) Prabowo Subianto dan Gibran Rakabuming Raka menempati posisi teratas dalam pemilihan presiden (pilpres) 2024✌. https://t.co/OEUH25siQl";0;0;0;0;in;1492081456126259206;1759831782030200901;StevanFirman15;https://twitter.com/StevanFirman15/status/1760902642476503347
Fri Feb 23 05:40:16 +0000 2024;1760902372036096186;"Hasil hitung cepat atau quick count Indikator Politik Indonesia menunjukkan, pasangan calon presiden dan calon wakil presiden (capres-cawapres) nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka menempati posisi teratas dalam pemilihan presiden (pilpres) 2024. https://t.co/fSwk5cgjfI";0;0;0;0;in;1492081456126259206;1760902372036096186;StevanFirman15;https://twitter.com/StevanFirman15/status/1760902372036096186
Fri Feb 23 03:00:03 +0000 2024;1760862055051972933;"Semoga Prabowo Subianto dapat menjadi presiden Republik Indonesia pada pilpres 2024 kami sebagai generasi milenial mendukung langkah beliau #LegowoAja Prabowo Presiden";0;0;0;0;in;1685542561266749443;1760862055051972933;ratuanisa08;https://twitter.com/ratuanisa08/status/1760862055051972933
Fri Feb 23 03:00:02 +0000 2024;1760862050333401596;"Mengapa kita harus mendukung Prabowo sebagai presiden Republik Indonesia pada tahun 2024 sampai 2029 sebab beliau dan ikhlas memimpin bangsa ini #LegowoAja Prabowo Presiden";0;0;0;0;in;1685542561266749443;1760862050333401596;ratuanisa08;https://twitter.com/ratuanisa08/status/1760862050333401596
Fri Feb 23 03:00:02 +0000 2024;1760862049389715512;"Harapan kita adalah 2024 dipimpin oleh presiden yang tegas berani dan mampu menyejukkan masyarakat Indonesia ia ada di Prabowo Subianto #LegowoAja Prabowo Presiden";0;0;0;0;in;1685572020749402112;1760862049389715512;AlfianMaul19;https://twitter.com/AlfianMaul19/status/1760862049389715512
Fri Feb 23 03:00:01 +0000 2024;1760862044796994021;"2024 sudah saatnya Prabowo menjadi presiden Republik Indonesia demi kemakmuran dan kesejahteraan bangsa dan negara Indonesia #LegowoAja Prabowo Presiden";0;0;0;0;in;1685545157595439104;1760862044796994021;BilqisRoma7;https://twitter.com/BilqisRoma7/status/1760862044796994021
Fri Feb 23 03:00:00 +0000 2024;1760862042544812179;"Indonesia adalah negara yang besar negara yang kaya dan 2024 semoga Indonesia dipimpin oleh yang berani tulus ikhlas seperti Prabowo Subianto #LegowoAja Prabowo Presiden";0;0;0;0;in;1685587014480211968;1760862042544812179;fitriaantasari;https://twitter.com/fitriaantasari/status/1760862042544812179
Fri Feb 23 01:44:32 +0000 2024;1760843048530190754;"@PDI_Perjuangan Yang penting bagi kami   Prabowo Presiden Indonesia, 2024 - 2029...itu saja, karna kami memilih pigur bukan partai !!!";0;0;0;0;in;1202059161648824320;1760649327377314028;SupenpriS;https://twitter.com/SupenpriS/status/1760843048530190754
Thu Feb 22 16:27:09 +0000 2024;1760702780774514982;"@prabowo @RTErdogan @tkucukcan Ikut mendoa kan semoga rakyat Indonesia memilih dan BPK Prabowo Subianto menjaga rakyat Indonesia dan kehidupan rakyat mudah mencari rijki ny dg ekonomi yg bisa rakyat mampu beli 2024 presiden RI BPK Prabowo";0;0;0;0;in;1575064788161667072;1760676504550449200;PropertyTaja;https://twitter.com/PropertyTaja/status/1760702780774514982
Thu Feb 22 13:31:36 +0000 2024;1760658601356702113;"MasyAllah, Bapak  @prabowo menerima surat ucapan selamat dari Presiden Türkiye @RTErdogan mengenai hasil sementara Pilpres tahun 2024, dan surat ini diberikan langsung oleh Duta Besar Türkiye untuk indonesia,  Keren!, https://t.co/R9p15ijybl";0;4;13;75;in;1723628185609478144;1760658601356702113;Ipaahu;https://twitter.com/Ipaahu/status/1760658601356702113
Thu Feb 22 10:58:41 +0000 2024;1760620119062151657;"Presiden Vladimir Putin Rusia Mengucapkan Selamat Kepada Presiden Terpilih Indonesia Prabowo Subianto atas Kemenangan dalam Pemilihan Presiden 2024 #patriotprabowo  #prabowosangperekat  #prabowosatria  #prabowosubianto  #prabowo https://t.co/slrGe44nKo";0;0;0;0;in;3291269976;1760620119062151657;wallpp099;https://twitter.com/wallpp099/status/1760620119062151657
Thu Feb 22 10:57:48 +0000 2024;1760619894222303513;"Putin mengucapkan selamat kepada Prabowo Subianto sebagai Presiden Terpilih Indonesia atas kemenangan di Pemilu Presiden 2024 #patriotprabowo  #prabowosangperekat  #prabowosatria  #prabowosubianto  #prabowo https://t.co/AJcao7OZDY";0;0;0;0;in;3615171074;1760619894222303513;imujinngawa;https://twitter.com/imujinngawa/status/1760619894222303513
Thu Feb 22 10:56:50 +0000 2024;1760619652852699210;"Presiden Rusia Vladimir Putin Mengucapkan Selamat kepada Prabowo Subianto atas Kemenangan di Pemilihan Presiden Indonesia 2024 #patriotprabowo  #prabowosangperekat  #prabowosatria  #prabowosubianto  #prabowo https://t.co/RjdXfe1POu";0;0;0;0;in;840936330322354176;1760619652852699210;aldabeltea77;https://twitter.com/aldabeltea77/status/1760619652852699210
Thu Feb 22 09:06:37 +0000 2024;1760591917354803662;"februari 2024  - prabowo berpeluang jadi presiden, - tornado terjadi pertama kali di indonesia,  alam pun jengkel.";0;0;0;0;in;874862814866939904;1760591917354803662;robbysunata;https://twitter.com/robbysunata/status/1760591917354803662
Thu Feb 22 08:12:54 +0000 2024;1760578395581349978;"Presiden Rusia Vladimir Putin Mengucapkan Selamat kepada Prabowo Subianto yang Terpilih sebagai Presiden Indonesia atas Kemenangan di Pemilihan Presiden 2024 #patriotprabowo  #prabowosangperekat  #prabowosatria  #prabowosubianto  #prabowo https://t.co/sFaWr0km6u";0;0;0;0;in;773854737208897536;1760578395581349978;duiooddi;https://twitter.com/duiooddi/status/1760578395581349978
