,User ID,Count,Unnamed: 0,Date,Tweet Count,Tweet Location,Tweet,label,Clean,city
0,306615832.0,38,752,2023-04-06,123,,udh lah bro jangan salah orang lain itu nama ya ngak bertanggung jawab gimana mau jd presiden negara bisa bangkrut dong kelaut lah ganjar dan pdip,Negative,pemimpin bersih cerdas anti korupsi membuat oligarki dan koruptor gemetar mari selamatkan indonesia ri,
1,306615832.0,38,853,2023-04-04,588,"Malang, Jawa Timur",id publik sepakbola harus membalas kekecewaan kpd ganjar pranowo dan pdip di dan pihak lainnya yg menyebabkan pd  batal dengan tidak memilih mereka ganjar mencle mencle ia lebih patuhtunduk kpd ketum partai daripada kpd negara presiden dan rakyat yg bayar dia,Negative,airlangga vs khofifah siapa jadi ri,Malang
2,306615832.0,38,1539,2023-03-23,2310111,Jakarta,menurut ganjar dalam kegiatan tersebut mereka hanya membahas politik pangan bukan politik menjelang pemilihan presiden mendatang,Negative,bersama nu ri,Jakarta
3,306615832.0,38,1601,2023-03-22,273,,kegiatan yang di gelar srikandi ganjar dpw sulawesi selatan yaitu penanaman mangrove bibit di kawasan wisata mangrove lantebung,Negative,sebagai keturunan wong suroboyo sudah sewajarnya warga jatim mendukung keturunan daerahnya untuk indonesia lebih baik ri,
4,306615832.0,38,1603,2023-03-22,7677,"Jawa Tengah, Indonesia",pokoknya yen ora ganjar presiden  mending ora wae,Negative,bersama nu mari kita selamatkan indonesia ri,Jawa Tengah
5,306615832.0,38,1625,2023-03-22,59,"Kota Kupang, NTT",pranowo,Negative,indonesia jaya nu jaya ri,Kota Kupang
6,306615832.0,38,1702,2023-03-21,303,,silaturrahmi majelis taklim raudhatul hamidah rembang kabupaten pasuruan,Negative,mari bersama rakyat selamatkan indonesia rakyat adil dan makmur ri,
7,306615832.0,38,1759,2023-03-20,344,,desa mandiri didikan pak ganjar,Negative,pilih orang indonesia yang jujur cerdas dan berprestasi untuk pimpin indonesia ri,
8,306615832.0,38,1892,2023-03-19,164,"DKI Jakarta, Indonesia",sangat layak pak ganjar cocok jadi presiden menikah nyeri kondom mulan merapi bali indonesia fomo kamulah pak prabowo nkri senin siang,Negative,keturunan asli wong suroboyo merah putih darahnya ri,DKI Jakarta
9,306615832.0,38,1983,2023-03-18,2548,,marufamin pokoknya presiden wajib pak ganjar pranowo,Negative,bersama rakyat dan para ulama mari kita dukung ri selamatkan indonesia,
10,306615832.0,38,2065,2023-03-17,1699012,INDONESIA,pdip tak ingin keakraban presiden jokowi prabowo dan ganjar di kebumen dikaitkan dengan pilpres,Negative,wong suroboyo indonesia asli insya alloh ri,INDONESIA
11,306615832.0,38,2160,2023-03-16,180,"Sumatera Utara, Indonesia",jelang ramadhan srikandi gankar wilayah sumatera utara bersama ikatan remaja masjid baitul makmur melakukan kegiatan sosial aksi bersihbersih makam,Negative,pemimpin cerdas jujur dan tidak baperan ri,Sumatera Utara
12,306615832.0,38,2445,2023-03-12,9422,Sampit,head to head pak ganjar pranowo tetap unggul dengan presentase sedangkan yohanies cuma masyarakat indonesia sudah memilih pak ganjar pranowo sebagai presiden republik indonesia,Negative,orang orang cerdas dan waras merapat ke mari lawan oligarki selamatkan indonesia ri,Sampit
13,306615832.0,38,2481,2023-03-12,6341,,deklarasi ribuan relawan ganjar pranowo propinsi sulawesi utara for presiden,Negative,masya alloh rakyat begitu merindukan pemimpin yang cerdas jujur benar benar pro rakyat bukan polesan ri,
14,306615832.0,38,2653,2023-03-09,276,,pemilih jokowi dukung ganjar jadi presiden fuju rafael kuda pengacara worst ghibli agnes nikah mario malam minggu risih bts streaming battle better treatment for irene kim minjeong,Negative,asmara siapa yang ingin indonesia aman damai maju tanpa buzzer kang hoax dan pemecah belah dukung ri,
15,306615832.0,38,2785,2023-03-07,173,,ke pasar beli magic jar magic ja untuk merebus ketupat sama sama kita kawal pak ganjar jadi presiden indonesia aamiin,Negative,karya memang luar biasa saatnya urus indonesia ri,
16,306615832.0,38,2788,2023-03-07,16545,,cent lsg saja lantik pak ganjar jadi presiden biar dana pemilu utk bangun kesejahteraan rakyat okekdrun begoohh sihkan gila sampai matee,Negative,pemimpin kebanggaan indonesia ri,
17,306615832.0,38,2983,2023-03-05,213,Jawa Timur,penyuluhan pertanian dengan menggunakan pupuk organik cair bersama kelompok tani sumber pangan,Negative,bapak sebagai negarawan ada baiknya mendukung ri lawan oligarki selamatkan indonesia,Jawa Timur
18,306615832.0,38,3018,2023-03-05,893,"DKI Jakarta, Indonesia",bedah rumah bareng mak ganjar kaltim follow kami di untuk informasi lain dm kami,Negative,walau sudah mantan tetap ingat warga jakarta mantap pak sangat peduli kesedihan warga cocok jadi ri,DKI Jakarta
19,306615832.0,38,4097,2023-02-23,697,"Nusa Tenggara Timur, Indonesia",masyarakat adat jawa barat dukung ganjar presiden pranowo,Negative,bismillah semoga alloh yang maha kuasa meridhoi dan melancarkan menjadi ri,Nusa Tenggara Timur
20,306615832.0,38,4240,2023-02-22,76202,,gubernur jawa tengah ganjar pranowo pastikan stabilitas politik di jateng kondusif jelang tahun politik hal ini sebagai respons terhadap pesan presiden jokowi yang meminta kepala daerah menjaga stabilitas politik jelang pemilu,Negative,berkoalisi dengan rakyat tumbangkan oligarki selamatkan indonesia ri,
21,306615832.0,38,4572,2023-02-18,1672978,,eks kepala desa sejawa barat dukung ganjar presiden,Negative,ri,
22,306615832.0,38,4616,2023-02-17,6579,,para relawan di seluruh penjuru tanah air merapatkan barisan untuk memberikan suara untuk ganjar pranowo menjadi presiden dlm pilpres,Negative,sungguh rakyat merindukan pemimpin cerdas dan jujur ri,
23,306615832.0,38,4729,2023-02-16,9692,"Tangerang, Banten",pak ganjar pranowo pasti mengerikan kalau jadi presiden bagi kaum golongan kandang kadrun penderitaan nya bertambah bisa tahun lagi,Negative,mari bersatu untuk perubahan lawan oligarki selamatkan indonesia ri,Tangerang
24,306615832.0,38,4970,2023-02-14,664,"Jakarta, DKI",menurut ketua nasional relawan kesehatan indonesia agung nugroho pdip akan tetap mengusung puan maharani meski gubernur jawa tengah ganjar pranowo memiliki elektabilitas di atasnya megawati akan mempertimbangkan bagaimana jadikan trah soekarno sebagai presiden,Negative,mari bersatu lawan oligarki selamatkan indonesia ri,Jakarta
25,306615832.0,38,5009,2023-02-14,1252,,ganjar pantas menjadi presiden di,Negative,mari bersatu lawan oligarki selamatkan indonesia ri,
26,306615832.0,38,5271,2023-02-11,447,"Bali, Indonesia",ratusan petani tebu madiun dukung ganjar presiden pranowo,Negative,pemimpin cerdas dan jujur ri,Bali
27,306615832.0,38,5321,2023-02-11,427,,wapres dan pak ganjar pranowo resmikan pusat layanan usaha terpadu kumkm di tuntang kabupaten semarang,Negative,mari bersatu lawan oligarki ri,
28,306615832.0,38,5519,2023-02-09,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,semakin diserang semakin didukung rakyat ri,Bandar Lampung
29,306615832.0,38,5675,2023-02-07,176772,Indonesia,lembaga survei poltracking indonesia merilis hasil survei terkait simulasi bakal pasangan calon presidenwakil presiden potensial paslon caprescawapres yang cukup potensial adalah ganjar pranowo dan,Negative,mari bersatu lawan oligarki selamatkan indonesia ri,Indonesia
30,306615832.0,38,6250,2023-02-01,366,,harus jadi,Negative,asmara lawan oligarki selamatkan indonesia ri,
31,306615832.0,38,6325,2023-02-01,337,kalimantan tengah,relawan desa di sulsel dukung ganjar presiden pranowo,Negative,semakin difitnah semakin didukung rakyat ri,kalimantan tengah
32,306615832.0,38,6619,2023-01-30,14319,,sahabat ganjar dorongan ganjar pranowo untuk menjadi presiden ri setelah kepemimpinan joko widodo semakin besar di berbagai daerah kini warga kalimantan tengah ambil bagian untuk mendeklarasikan ganjar pranowo di pilpres di kecamatan kurun kabupaten gunung mas,Negative,lawan oligarki selamatkan indonesia ri,
33,306615832.0,38,6885,2023-01-28,144,"Gorontalo, Indonesia",pak ganjar luar biasa maju jadi presiden,Negative,bismillah selamatkan rakyat dari oligarki ri,Gorontalo
34,306615832.0,38,6961,2023-01-27,1931,"Nusa Tenggara Barat, Indonesia",nu dukung ganjar presiden pranowo,Negative,pemimpin cerdas jujur berprestasi cocok ri,Nusa Tenggara Barat
35,306615832.0,38,7062,2023-01-26,2243,"Kota Mataram, Nusa Tenggara Ba",president jokowi bersama calon presiden ri ganjar pranowo pranowo,Negative,masya alloh selamatkan indonesia ri,Kota Mataram
36,306615832.0,38,7412,2023-01-24,1029,"Nusa Tenggara Timur, Indonesia",ganjar pranowo pemimpin yang tepat untuk gantikan jokowi ganjar layak jadi presiden,Negative,asmara rakyat rindu pemimpin cerdas jujur dan pro rakyat ri,Nusa Tenggara Timur
37,306615832.0,38,9141,2023-01-13,4017,,pak kerjaxbangun jatengbangun yg berdampak untuk rakyatdampak ekonomi pak ganjar jadi presidenpribumi harus jadi pemimpin diindonesiajgn indonesia ini dipimpin turunan asingyamanharga diri indonesia akan rendah dimata masyarakat dunia,Negative,pemimpin kebanggaan indonesia ri,
38,46693036.0,17,1076,2023-03-29,4975,,semoga sty mundur dari kursi kepelatihan timnas indonesia indonesia di banned se lama lama nya ganjar jadi presiden indonesia di tidak ada sepakbola lagi mulai tahun sampai kiamat,Negative,dpp partai demokrat menegaskan bahwa menyangkut persoalan calon wakil cawapres pendamping pada pertarungan pemilihan pilpres sudah jelas yakni seperti yang sudah ada di kesepakatan dalam koalisi untuk urusan,
39,46693036.0,17,1607,2023-03-22,996,,kalau udah jadi presiden ri pengangguran auto lenyap nih kiky daddies ultramilk suka duka uni unaa jeno sangcok cimory fajri raffi unaa evos lavani,Negative,ketua umum partai demokrat agus harimurti yudhoyono ahy rajin menemui dengan bakal calon bacapres langkah ini dinilai sebagai bentuk ngototnya putra sulung sby ini agar dipilih sebagai pendamping di kontestasi pilpres,
40,46693036.0,17,1747,2023-03-20,303,,silaturrahmi majelis taklim miftahul jannah kenjeran kota surabaya,Negative,partai demokrat secara terangterangan meminta jatah calon wakil cawapres kepada sebab demokrat sudah memutuskan untuk mendukung ketua umumnya agus harimurti yudhoyono ahy sebagai cawapres kami memintanya supaya,
41,46693036.0,17,1827,2023-03-19,58613,"Gambir, Indonesia", kita tunggu jika ganjar pranowo menjadi presiden apa komentar si bebeng,Negative,bakal calon mengaku takjub dengan sambutan para relawan selama di kota surabaya jawa timur hari minggu ini merupakan hari ketiga berkunjung ke kota pahlawan dan sekitarnya pekik menggaung di,Gambir
42,46693036.0,17,2876,2023-03-06,59,"Kota Kupang, NTT",haryati pranowo,Negative,ketua umum partai gerindra subianto meminta maaf kepada ketua umum partai nasdem surya paloh karena akan bersaing dengan di pemilu meski berbeda sikap politik namun keduanya sepakat menjaga pemilu berjalan damai selengkapnya kunjungi,Kota Kupang
43,46693036.0,17,3119,2023-03-03,180,"Sumatera Utara, Indonesia",hi bestie yukk ramaikan kegiatan srikandi ganjar sumut berkolaborasi dengan stifin yang akan dilaksanakan pada jumat februari wibselesai uncle sams cafe,Negative,presidium korps alumni himpunan mahasiswa islam kahmi herman khaeron menyatakan rasyid layak didukung para kader hmi sebagai bakal calon bacapres pada pemilu punya kapasitas besar memimpin negara setelah sukses,Sumatera Utara
44,46693036.0,17,3257,2023-03-02,145,,siap pak ayo kita samasama memperjuangkan pak ganjar jadi presiden ditahun nanti,Negative,publik masih menanti kira kira siapa sosok yang akan menjadi calon wakil cawapres pendamping pada pilpres nanti sejauh ini muncul beberapa nama seperti agus harimurti yudhoyono ahy ahmad heryawan aher dan khofifah,
45,46693036.0,17,4715,2023-02-16,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,salah satu senior gerakan mahasiswa kristen indonesia gmki zm pandapotan sitindaon menyatakan siap berjuang untuk memenangkan sebagai ri kader gmki sejak tahun dari cabang gmki medanyang mendaftarkan diri,Bandar Lampung
46,46693036.0,17,4820,2023-02-15,2693,"Nusa Tenggara Barat, Indonesia",pak ganjar harus jadi presiden pranowo,Negative,belum lama ini bakal calon bacapres telah meluncurkan platform bernama bawa ide salah satu program yang ia gagas itu kini sudah meraup sekitar anak muda dari seluruh indonesia untuk menjadi bagian dari gerakan,Nusa Tenggara Barat
47,46693036.0,17,5458,2023-02-09,273,,kegiatan sparing basket bersama milenial kabupaten soppeng,Negative,bakal calon capres memang sudah mengantongi tiket menuju laga pilpres tapi masih ada satu syarat lagi yang harus dipenuhi untuk bisa memenangkan kontestasi apakah itu sosiolog politik musni umar mengatakan bahwa,
48,46693036.0,17,6170,2023-02-02,107916,Indonesia,pdip tak akan berani untuk tidak mencalonkan atau mengusung gubernur jawa tengah ganjar pranowo sebagai calon presiden di pilpres mendatang,Negative,go forum kabah membangun fkm dan amanat nasional resmi membentuk koalisi tiga organ relawan untuk,Indonesia
49,46693036.0,17,6249,2023-02-01,366,,pak ganjar pranowo presiden,Negative,eks kader partai solidaritas indonesia psi surya tjandra menilai layak dipilih sebagai dalam pemilihan pilpres penilaian ini tak terlepas dari capaian positif saat menempati kursi gubernur dki jakarta,
50,46693036.0,17,6461,2023-01-31,232,,pak ganjar pilihan kami presiden ri mak ganjar selalu dihati,Negative,dukungan partai keadilan sejahtera secara resmi membuat rasyid memegang tiket untuk mendaftar sebagai calon capres,
51,46693036.0,17,6559,2023-01-31,1060651,"Jakarta Pusat, DKI Jakarta",kowarteg bersama pedagang bubur ayam sejaktim deklarasi dukung ganjar presiden,Negative,kelompok relawan forum kemenangan forkanies menyambut gembira diumumkannya sebagai calon capres yang diusung partai keadilan sejahtera pks menyusul sikap politik partai nasdem dan demokrat yang lebih dulu,Jakarta Pusat
52,46693036.0,17,6649,2023-01-30,74,"Bengkulu, Indonesia",ini lah alasan kenapa ganjar pranowo sangat pantas maju jadi presiden pranowo,Negative,perwakilan partai nasdem absen saat partai keadilan sejahtera pks menyampaikan sikap resminya mendukung sebagai calon capres dukungan itu disampaikan perwakilan tim kecil sudirman said setelah tiba dari,Bengkulu
53,46693036.0,17,7243,2023-01-25,45,,tetep bapak ganjar presiden ku,Negative,peneliti lsi denny ja adjie alfaraby menyatakan para partai politik yang berkoalisi mengusung sebagai calon capres koalisi perubahan di pemilu kini tengah dilema,
54,46693036.0,17,7365,2023-01-24,232,,pak ganjar pranowo presiden pilihan kami,Negative,rupanya para kader partai amanat nasional pan sudah memiliki beberapa nama tokoh yang difavoritkan untuk diusung dalam kontestasi pemilihan pilpres siapa saja tokohtokohnya mereka adalah erick thohir etho dan,
55,485856546.0,9,1226,2023-03-27,1932,,bagaimanapun juga pak ganjar harus jdi presiden,Negative,idha ri,
56,485856546.0,9,1975,2023-03-18,51933,Tepian Sungai Batanghari,loh bisa jadi kan  bukan ganjar presiden bisa jadi ganjar pengangguran bisa kan kan,Negative,ri,Tepian Sungai Batanghari
57,485856546.0,9,2784,2023-03-07,303,,silaturahmi majelis sholawat baitus salam kabupaten bangkalan,Negative,ri,
58,485856546.0,9,3079,2023-03-04,1577,,mari rapatkan barisan untuk mengawal ganjar pranowo presiden,Negative,ri,
59,485856546.0,9,3153,2023-03-03,2732,"Bekasi, Jawa Barat",sabar om nanti juga bakal ganti presidenjokowi diganti ganjarmakin stres ga,Negative,ri,Bekasi
60,485856546.0,9,3223,2023-03-02,180512,Indonesia,bukan ganjar apalagi anies abu janda yakin prabowo bakal jadi presiden kalau meleset bakal giveaway rp juta catat nih,Negative,ri,Indonesia
61,485856546.0,9,4144,2023-02-23,893,"DKI Jakarta, Indonesia",pak ganjar bilang indonesia bisa hadapi krisis mau tau ga apa saja faktornya simak ya follow kami di untuk informasi lain dm kami,Negative,ri,DKI Jakarta
62,485856546.0,9,4256,2023-02-22,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,waras tetap ri,Bandar Lampung
63,485856546.0,9,4594,2023-02-18,17507,,nakula doa kami smg pak ganjar terpilih jd presiden menggantikan pak jokowiaaminn ya robal alamin,Negative,idha ri,
64,756374106.0,8,1578,2023-03-22,15447,,wacana memasangkan prabowo subianto dengan ganjar pranowo pada pilpres kembali mencuat ke publik usai keduanya mendampingi presiden jokowi pada panen raya di jawa tengah prabowo subianto,Negative,asmara didu saewad idha sir,
65,756374106.0,8,1749,2023-03-20,333,"Nusa Tenggara Timur, Indonesia",kami mak ganjar ntt terus tanpa lelah memperkenalkan bapak ganjar pranowo sampe ke pelosok negri,Negative,asmara didu saewad idha sir,Nusa Tenggara Timur
66,756374106.0,8,1901,2023-03-19,70,"South Sumatra, Indonesia",gigih perjuangkan nasib buruh serikat pekerja nasional dukung ganjar presiden,Negative,yg ada cuma tim horenya asmara didu saewad idha sir,South Sumatra
67,756374106.0,8,2349,2023-03-13,52,Lampung,pelatihan public speaking bersama ikatan mahasiswa bowo puyuh lokasi di kec kalianda kab lampung selatan lampung,Negative,bening lagi asmara didu saewad idha sir,Lampung
68,756374106.0,8,2352,2023-03-13,70,"Jawa Tengah, Indonesia",hello milenial gmc korwil jawa tengah mengadakan kegiatan pencegahan stunting di desa wanadri kec bawang kab banjarnegara pada hari kamis tanggal februari,Negative,tim hore mana nih asmara didu saewad idha sir,Jawa Tengah
69,756374106.0,8,2820,2023-03-07,15221,Nusantara,pengamat politik dari universitas al azhar indonesia uai ujang komarudin menyebut menteri bumn sebagai sosok yang tepat sebagai calon wakil presiden cawapres untuk dipasangkan dengan ganjar pranowo maupun prabowo subianto pada pemilu,Negative,asmara didu saewad idha sir,Nusantara
70,756374106.0,8,2967,2023-03-05,8913,,solo jateng banjir hampir tiap bulan jateng kebanjiran tenggelam apakah ganjar gak punye pikiran buat sodetan bengawan solo ya bro nanti bila anies presiden nya anies akan buat sodetan bengawan solo bro supaya jateng gak banjir amp tenggelam lagi bro,Negative,ngehe asmara didu saewad idha sir,
71,756374106.0,8,3244,2023-03-02,180,"Sumatera Utara, Indonesia",keseruan srikandi ganjar sumut dalam melakukan kegiatan sosialisasi mengenai pencegahan pelecehan dan kekerasan seksual serta tindak pidana bagi pelaku,Negative,asmara didu saewad idha sir,Sumatera Utara
72,2558197662.0,7,2403,2023-03-13,1834,"Pasar Minggu, Indonesia",sudah saatnya untuk pak ganjar pranowo maju di pilpres dan menjadi presiden ri menggantikan pak jokowi karena memang beliau adalah sosok yang pantas untuk memimpin negeri ini,Negative,sambut pemilu dengan riang gembira sekretariat bersama sekber simpul relawan lampung hari ini resmi di bentuk bertekad bersatu bergerak menangkan ri,Pasar Minggu
73,2558197662.0,7,6025,2023-02-03,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,pemimpin yang dinantikan dirindukan rakyat di joglo mas setiap awal bulan subuh wekasan baldatun thayyibatun wa rabbun ghafur insyaallah negeri ini mendapatkan berkah allah swt wes wayahe akhlakul karimah,Bandar Lampung
74,2558197662.0,7,7511,2023-01-24,697,"Nusa Tenggara Timur, Indonesia",kowarteg indonesia dukung ganjar presiden pranowo,Negative,kalau suku baduy sudah ucap mas bismillah wes wayahe melu,Nusa Tenggara Timur
75,2558197662.0,7,7937,2023-01-21,309,,dokumentasi gebyar sholawat dan doa bersama untuk bapak ganjar pranowo presiden on bekasi,Negative,joko purnomo ketua koorpres dpw mantan ketua kpu jawa tengah berpesan agar merajut tenun kebangsaan hindari saling mengejek atau membenci tunjukkan kita relawan yang merajut tenun kebangsaan ojo lali solone ojo ninggalke jawane insya allah,
